-19.6, 		     0.0006417719295299662
-19.400000000000002, 2.007740958475601
-19.200000000000003, 5.403692072555415
-19.000000000000004, 5.431257605189732
-18.800000000000004, 5.431429017629203
-18.600000000000005, 5.4311961353279194
-18.400000000000006, 5.427635663535451
-18.200000000000006, 5.443767066381291
-18.000000000000007, 5.463980672852262
-17.800000000000008, 5.487434035494669
-17.60000000000001, 5.5122244988718805
-17.40000000000001, 5.536449407547238
-17.20000000000001, 5.558206106084125
-17.00000000000001, 5.5755919390458715
-16.80000000000001, 5.577948275570115
-16.600000000000012, 5.57821198231786
-16.400000000000013, 5.5755367644657845
-16.200000000000014, 5.596547275999331
-16.000000000000014, 5.666903606540096
-15.800000000000015, 5.752962600572705
-15.600000000000016, 5.847625618282098
-15.400000000000016, 5.943794019853204
-15.200000000000017, 6.034369165470949
-15.000000000000018, 6.11225241532027
-14.800000000000018, 6.217073414986029
-14.60000000000002, 6.4084205931445695
-14.40000000000002, 7.7349126646885615
-14.20000000000002, 7.079548115065123
-14.000000000000021, 5.051651471849652
-13.800000000000022, 4.041974682301177
-13.600000000000023, 2.84367772427521
-13.400000000000023, 2.943787794078734
-13.200000000000024, 5.478509287411953
-13.000000000000025, 6.120772674073539
-12.800000000000026, 5.2720794757717435
-12.600000000000026, 5.801419854684106
-12.400000000000027, 8.385962113860469
-12.200000000000028, 7.2731723744095795
-12.000000000000028, 6.406555252686122
-11.80000000000003, 5.882734569454897
-11.60000000000003, 5.594111548306429
-11.40000000000003, 5.432525979657896
-11.200000000000031, 5.195975125878359
-11.000000000000034, 4.996161180433287
-10.800000000000033, 5.239686722846024
-10.600000000000033, 6.206876895208527
-10.400000000000034, 6.313889774810061
-10.200000000000035, 6.3435162979571835
-10.000000000000036, 6.465342654924676
-9.800000000000036, 6.464034419337825
-9.600000000000039, 6.532166349515059
-9.400000000000038, 6.673249522503369
-9.200000000000038, 6.832594911132272
-9.000000000000039, 6.981616568140218
-8.800000000000042, 7.192700608134928
-8.60000000000004, 7.179481807193362
-8.400000000000043, 8.341534012393204
-8.200000000000042, 8.931684076199323
-8.000000000000043, 9.682763502747203
-7.800000000000042, 10.249877494489567
-7.600000000000042, 11.009900622990148
-7.400000000000041, 12.049205147665678
-7.200000000000042, 12.753290158440867
-7.000000000000044, 13.694640574367824
-6.80000000000004, 18.877376389074563
-6.6000000000000405, 18.018189503167612
-6.400000000000041, 15.592440178052062
-6.200000000000044, 13.495825768806522
-6.000000000000043, 12.079671612734655
-5.800000000000038, 11.549334138437349
-5.6000000000000405, 12.120962323124605
-5.400000000000041, 10.732427744745513
-5.200000000000042, 11.425907217690941
-5.000000000000043, 10.786347073765462
-4.80000000000004, 10.245135741668175
-4.6000000000000405, 9.869074497002662
-4.400000000000038, 9.74580002952702
-4.200000000000038, 9.598442626292668
-4.000000000000039, 9.274527664761276
-3.80000000000004, 9.330884167216636
-3.6000000000000405, 9.623772037421512
-3.4000000000000377, 9.017257695618257
-3.2000000000000384, 6.003682473101417
-3.000000000000039, 6.941100583338624
-2.8000000000000362, 6.966066630566782
-2.600000000000037, 6.629462243112542
-2.4000000000000377, 6.162572310723142
-2.2000000000000384, 5.59818746902107
-2.000000000000039, 4.969098353628823
-1.8000000000000362, 4.308095600168908
-1.600000000000037, 3.6479698442638018
-1.4000000000000377, 3.021511721536008
-1.2000000000000384, 2.4615118676080137
-1.000000000000039, 1.8217901767649458
-0.8000000000000362, 1.169110285658462
-0.600000000000037, 1.0864652027970045
-0.4000000000000412, 0.11751869602500875
-0.20000000000003837, 0.10499971944335229
